"Rep","Acceptance","Likelihood1","Likelihood2","LikelihoodDelta","TruePeak","TrueGamma","TruePhi","TruePsi","Cases","TreeSize","PercentTrajCaptured","GammaMean","GammaLower95","GappaUpper95","PhiMean","PhiLower95","PhiUpper95","PsiMean","PsiLower95","PsiUpper95","GammaCalibration1","PhiCalibration1","PsiCalibration1","GammaCalibration2","PhiCalibration2","PsiCalibration2","RunTime","Batch","LikelihoodDelta_Percent","Epidemic_Length"
471,0.288500000000001,-289.146305686796,-286.337164155547,2.80914153124905,3312,0.071228284,0.036691392,0.000570321,3228,50,0.239583333333333,0.165724914303275,0.113104316842473,0.226404061114313,0.0487878942973544,0.0330927512519792,0.0589904405489548,0.00072759637088392,0.000398200474166229,0.00110734233939145,0,0.105263157894737,0.263157894736842,0,0.105263157894737,0.421052631578947,397266220125,4,0.00981060750368766,113
472,0.4715,-814.964419829999,-814.412492698092,0.551927131906837,1413,0.128524529,0.041485651,0.002954529,1884,134,0.275510204081633,0.174492965569736,0.101077623149966,0.252856293725022,0.0413633459145848,0.0301217893411568,0.0520786806296422,0.00276716199402628,0.00196996495402685,0.00355672409542301,0.421052631578947,0.736842105263158,0.947368421052631,0.31578947368421,1,0.684210526315789,563950076958,4,0.000677699736749298,113
475,0.4985,-184.6762275304,-185.487333359448,0.811105829047477,798,0.214746473,0.034195246,0.001222337,862,31,0.808080808080808,0.177434855743283,0.115186354593762,0.249274840677922,0.048054662003713,0.0331047860665069,0.0623269582886558,0.00161834759425924,0.000986982350086938,0.00234426591494329,0.210526315789474,0.0526315789473684,0.684210526315789,0.368421052631579,0.0526315789473684,0.31578947368421,306045835583,4,0.00437283675578899,106
476,0.447499999999999,-228.337718389415,-229.051909678231,0.714191288816124,2710,0.106994914,0.016088532,0.000526371,1207,40,0.505154639175258,0.135726212226929,0.105339382144727,0.175152858299057,0.0241982886337665,0.00965301547363079,0.0394805231776591,0.000901246145549905,0.000382147949759286,0.00157131056193298,0.105263157894737,0.31578947368421,0.842105263157894,0.157894736842105,0.368421052631579,0.31578947368421,376031380541,4,0.00311803245744343,113
478,0.434,-128.613330931896,-129.076372569205,0.463041637309203,173,0.265178463,0.048766279,0.002885779,324,19,1.16494845360825,0.211323594957228,0.135276380924694,0.275988234200312,0.0431686104539513,0.029736897808298,0.0605520071013828,0.00188344002685092,0.000872242035293846,0.00276558725458073,0.105263157894737,0.368421052631579,0,0.157894736842105,0.473684210526316,0.0526315789473684,294053398666,4,0.00358734622063337,113
479,0.4425,-826.743949797051,-816.336924821488,10.4070249755634,1659,0.117242386,0.041464552,0.002720055,2075,136,0.260869565217391,0.178991321926768,0.0637839841097914,0.26133077025196,0.0404296233170298,0.0212175548929113,0.0515320090548035,0.00246883256495963,0.00107539671884373,0.00327836266387417,0.105263157894737,0.894736842105263,0.842105263157894,0.210526315789474,0.894736842105263,0.684210526315789,556805550708,4,0.0127484432703313,113
480,0.336000000000001,-893.662423223294,-888.939539524021,4.7228836992731,1101,0.154614063,0.054200832,0.004374403,1832,148,0.45,0.232014153561886,0.114810898132088,0.323938654584879,0.0461695918932431,0.0361525239715157,0.0555466663449031,0.00310829326006089,0.00181241562891118,0.00384201751466745,0.105263157894737,0.0526315789473684,0,0.210526315789474,0.105263157894737,0,597293359042,4,0.00531294141984273,113
481,0.4965,-341.305829636436,-343.300206695345,1.99437705890836,1249,0.16546878,0.048315827,0.001711327,1651,59,0.391752577319588,0.185244112733447,0.122019518126107,0.302290422384688,0.0419189061083391,0.0275572502136841,0.0542869611569002,0.00150471591468726,0.000939867842315771,0.00221492095249473,0.578947368421053,0.368421052631579,0.368421052631579,0.736842105263158,0.368421052631579,0.526315789473684,393729757416,4,0.00580942574461724,106
483,0.374,-937.9722965429,-937.615788653819,0.356507889081058,2579,0.071420298,0.037623317,0.001893111,3097,156,0.35,0.184417521530001,0.140031208539244,0.233741362230207,0.0308252227369515,0.0228284265409294,0.039148204214477,0.00154149802125134,0.000969870438744521,0.00207952501971311,0,0.157894736842105,0.210526315789474,0,0.105263157894737,0.210526315789474,634446485208,4,0.000380228120510763,113
485,0.266,-633.929441933645,-634.638026744523,0.708584810878733,3018,0.077105396,0.046858544,0.001482589,3482,110,0.23469387755102,0.161717187776526,0.129480383194356,0.198835081025415,0.0461668264004994,0.0339037523285023,0.0585525042245647,0.00156164990145948,0.00103597191315466,0.00205684923210099,0,0.894736842105263,0.578947368421053,0,0.947368421052631,0.789473684210526,519949247125,4,0.00111651804811245,106
490,0.4225,-1309.41305951134,-1309.22218970432,0.190869807019908,2015,0.118538938,0.037784611,0.003972241,2029,213,0.292929292929293,0.191182735724832,0.121630741574624,0.256704117665228,0.0325145429181421,0.0246089682253124,0.0407830162347978,0.00315658823155897,0.0021814803829825,0.00402353466006629,0,0.210526315789474,0.105263157894737,0.0526315789473684,0.210526315789474,0.0526315789473684,714319788791,4,0.000145788704561305,113
491,0.5095,-93.8782637843087,-94.8237197407536,0.945455956444945,827,0.204277579,0.035373661,0.000487001,941,13,0.418367346938776,0.193818211505732,0.106074843129747,0.330817974480291,0.0500294709100915,0.0341478278471699,0.0670878825673185,0.000975713388259861,0.00043692456691272,0.00174026021144854,0.368421052631579,0.105263157894737,0.473684210526316,0.894736842105263,0.0526315789473684,0.157894736842105,285394079041,4,0.00997066935393175,113
492,0.407,-248.143869876213,-248.737211356429,0.593341480215912,1688,0.126571801,0.036626072,0.00080029,1855,41,0.540816326530612,0.177791493826344,0.119666093438769,0.246266695552706,0.045862478061804,0.0314069422449501,0.0611713526660291,0.00126378238842069,0.000756803927294423,0.00196039005232779,0.157894736842105,0.105263157894737,0.421052631578947,0.157894736842105,0.210526315789474,0.157894736842105,351937627625,4,0.00238541502085782,113
494,0.5165,-301.986104164198,-301.283667588946,0.702436575251909,694,0.18660152,0.034203709,0.002005484,888,52,0.378947368421053,0.209140893743547,0.12779856409544,0.289450334744209,0.0331476824626307,0.0241809112341118,0.0433964214577106,0.00192218560747135,0.00116240532487627,0.00248392374053692,0.526315789473684,0.526315789473684,0.789473684210526,0.631578947368421,0.842105263157894,0.842105263157894,372440469542,4,0.00233147910364087,113
495,0.3915,-480.108128576493,-479.40351273813,0.704615838363168,1399,0.15845446,0.04423822,0.002093753,1746,83,0.616161616161616,0.217050481074775,0.147072739733132,0.290832110319451,0.0483475046926295,0.0338233263548588,0.058452071542671,0.00232816548673566,0.00121023590433734,0.00310810092814749,0.210526315789474,0.368421052631579,0.526315789473684,0.157894736842105,0.526315789473684,0.631578947368421,438523568083,4,0.00146977612729354,106
496,0.321,-211.672237506267,-210.682938983959,0.989298522308019,2904,0.329705448,0.035581594,0.000804768,1401,38,0.651162790697674,0.194905402237951,0.135716697097335,0.278542575863351,0.0247623389103713,0.0160509975956953,0.0349285724497096,0.000778740524344749,0.00032773967870658,0.00110227393191661,0,0,0.684210526315789,0,0,0.894736842105263,638421884542,4,0.0046956745860819,92
498,0.491,-451.319438324227,-450.92328857169,0.396149752536473,1436,0.162172604,0.035301649,0.001944076,1433,79,0.306122448979592,0.163467735324048,0.123245107652028,0.214006353471075,0.0463031184514582,0.0345879851106976,0.0586392754452344,0.00246090985784888,0.001717590542213,0.00344850400534624,0.684210526315789,0.105263157894737,0.368421052631579,1,0.0526315789473684,0.31578947368421,432605504167,4,0.000878530256867608,113
499,0.5435,-157.307133907502,-157.547086580494,0.239952672992615,435,0.202114177,0.045359681,0.001306641,830,24,0.54639175257732,0.216418490886678,0.143866644329118,0.29560428639305,0.0485621556842979,0.03507705148399,0.0625407157241539,0.00146350410739508,0.000963382373302701,0.00191561935112387,0.578947368421053,0.631578947368421,0.578947368421053,0.736842105263158,0.684210526315789,0.526315789473684,315040863375,4,0.00152305369906043,113
501,0.552,-125.24077951347,-124.071260379334,1.16951913413615,993,0.200281416018826,0.012922881590313,0.000632798537766864,401,20,0.908163265306122,0.16785374837339,0.0864362621691142,0.299005592155764,0.0188180450164527,0.00896072857938797,0.0289781245716239,0.00096178556050811,0.000382213896864896,0.00160930213363821,0.210526315789474,0.421052631578947,0.684210526315789,0.578947368421053,0.31578947368421,0.368421052631579,406762049042,6,0.00942618887372044,106
502,0.5035,-151.519821346445,-152.494319409964,0.974498063518638,2324,0.12857871364635,0.00623235586213368,0.000370186384339962,425,25,0.364583333333333,0.139543514206204,0.097309620155179,0.199382893256947,0.0152902696169675,0.00956755582506135,0.0222820379021698,0.000979408845181236,0.000641319993927917,0.0013165076135496,0.684210526315789,0,0,0.736842105263158,0,0,396261559667,6,0.00639038927672322,113
504,0.558,-165.713905043297,-166.862926251929,1.14902120863269,304,0.220226885366016,0.0348638968760063,0.00189366210382043,498,27,0.929292929292929,0.239961476410416,0.175795518783594,0.344414619732666,0.0281680832487544,0.0158760109810622,0.0394855569730305,0.00124832475522749,0.000656512677498432,0.00172972334676099,0.578947368421053,0.263157894736842,0,0.631578947368421,0.31578947368421,0,400376932083,6,0.00688601856890547,113
505,0.257,-127.814821793546,-130.221363037853,2.40654124430756,766,0.216336579336946,0.0363472548693955,0.000910282857518663,793,20,0.583333333333333,0.250695783938134,0.189436290126184,0.311316156907885,0.0344113847463293,0.0245636088657031,0.0465500012694123,0.000923592758002756,0.000468397711069703,0.00133481542925421,0.368421052631579,0.789473684210526,0.578947368421053,0.31578947368421,0.736842105263158,1,401151848167,6,0.0184803874584542,113
510,0.3385,-955.131263035259,-952.792793918213,2.3384691170462,2434,0.0985916552687468,0.044321073493979,0.00253931121065283,2730,157,0.303030303030303,0.215890003110538,0.140004328999636,0.340149592200536,0.0281011647721712,0.0119624869582547,0.0383226089021287,0.00151384906067555,0.000686371572935131,0.00217016499587437,0,0,0,0.0526315789473684,0,0,1041209442833,6,0.00245433123757119,113
511,0.3105,-202.550691548742,-201.612310242308,0.938381306433797,2459,0.0874493479690562,0.044321073493979,0.000484874658018584,3052,33,0.366336633663366,0.165000237721459,0.124892477464194,0.240655715502881,0.0349097076832433,0.0216392079459803,0.0472644401161292,0.000518880611031073,0.000377865680121334,0.00072272707746255,0,0.210526315789474,0.631578947368421,0,0.157894736842105,0.736842105263158,622201169833,6,0.00465438496938011,113
512,0.4415,-377.342771789104,-376.629216742627,0.71355504647704,1747,0.125831222629558,0.0287789318746657,0.00122609027915639,1503,64,0.431578947368421,0.206811537020678,0.103883186035229,0.279640283053591,0.0261578240300182,0.0146845898864013,0.0341073541537105,0.00108776101889078,0.000703613108884853,0.00146212560723984,0.0526315789473684,0.736842105263158,0.421052631578947,0.0526315789473684,0.578947368421053,0.473684210526316,604613806000,6,0.00189458229674373,113
514,0.5865,-210.91510769035,-210.650616635707,0.264491054642463,1483,0.162318538442257,0.0157928622185447,0.000817687059854912,701,36,0.287234042553192,0.184621723856619,0.127241032464686,0.246322055674671,0.0240215025158039,0.0169995394475029,0.0326798736579854,0.00114387140482835,0.000740939076453613,0.00158930163689498,0.736842105263158,0,0.157894736842105,0.473684210526316,0.0526315789473684,0.105263157894737,411718856459,6,0.00125559117208693,106
515,0.6015,-233.207253534495,-232.840083901324,0.367169633170903,976,0.18888849445818,0.0211874497644167,0.00126503016174211,648,39,0.373737373737374,0.141947509499385,0,0,0.0246792036171193,0,0,0.00129254243721745,0,0,0.0526315789473684,0.421052631578947,0.947368421052631,0.0526315789473684,0.421052631578947,0.947368421052631,428402551375,6,0.00157691762955431,113
516,0.581500000000001,-191.18332228987,-188.888699123826,2.29462316604426,770,0.171538897579202,0.021484222385188,0.00102434599968597,642,31,0.505050505050505,0.181332490518446,0.0993945145609043,0.275247567199739,0.0214936438394917,0.0124402911701811,0.0319418326681807,0.00090540333025811,0.000306182682170304,0.00146961313193024,0.526315789473684,0.894736842105263,0.631578947368421,0.894736842105263,1,0.684210526315789,504654983291,6,0.0121480172010715,113
517,0.6105,-148.757285549766,-147.035762155385,1.72152339438097,1072,0.189137702648894,0.0134371327451892,0.000721734129377516,455,24,0.818181818181818,0.169277870734043,0.0874898001707014,0.27118768864884,0.0156436672850735,0.003741594987149,0.0312017657799225,0.000857030547617116,0.000291698721991479,0.00149102955393896,0.368421052631579,0.578947368421053,0.631578947368421,0.736842105263158,0.789473684210526,0.736842105263158,612105328959,6,0.0117081951298466,113
518,0.5305,-266.005613017233,-266.423482793209,0.417869775975362,1780,0.135050637864985,0.0168060754220556,0.000810841931759819,918,44,0.5,0.152412990313087,0.104257320972048,0.223364435452893,0.0233897365014751,0.014165083961579,0.0332658896902266,0.00110126024973604,0.000476249822780737,0.00165171196460152,0.736842105263158,0.105263157894737,0.789473684210526,0.631578947368421,0.157894736842105,0.368421052631579,581163550917,6,0.00156844198414635,113
522,0.4515,-179.908359478418,-180.705805242332,0.797445763913743,420,0.211283465557944,0.025023197585501,0.00155092902256428,443,28,1.06930693069307,0.239856749067913,0.156352891829358,0.333222063610087,0.0228709078715355,0.0129854678945502,0.0309372575673746,0.0011902285568303,0.00060850065212849,0.00177733976877925,0.631578947368421,0.789473684210526,0.157894736842105,0.526315789473684,0.684210526315789,0.31578947368421,554256636458,6,0.00441295044641396,113
525,0.517,-215.421674249992,-214.963491982419,0.458182267572937,1965,0.152598703016289,0.0150594872492543,0.00080777057785496,717,39,0.252747252747253,0.16417174716442,0.130755699412672,0.20836585045192,0.0190304682370778,0.0101305885685603,0.0265402714048794,0.00104659628814997,0.000655646047496829,0.00142915436463513,0.631578947368421,0.31578947368421,0.31578947368421,0.578947368421053,0.368421052631579,0.31578947368421,571702941792,6,0.00213144224327362,106
526,0.4685,-517.699744489856,-518.806913886543,1.10716939668714,1528,0.149460560482888,0.0259006923046336,0.00196028257908307,1152,87,0.271739130434783,0.181307942659998,0.112710921207192,0.268916878773262,0.0244839007811367,0.0152065928613744,0.0343758662006569,0.00151259219695408,0.000816149218880641,0.00203051917583918,0.684210526315789,0.736842105263158,0.263157894736842,0.473684210526316,0.789473684210526,0.157894736842105,757485114584,6,0.00213406831530635,113
528,0.6185,-95.9945020161393,-95.8714212763196,0.123080739819699,966,0.179112003387848,0.0151640981975285,0.000367871441431842,514,12,0.707070707070707,0.186187938269431,0.108765685964262,0.281140329287673,0.0236538564316823,0.0150247472856745,0.0352817044610401,0.000572231143716088,0.000184135689607159,0.00109396058077333,0.526315789473684,0.0526315789473684,0.526315789473684,0.894736842105263,0.105263157894737,0.421052631578947,677531470750,6,0.00128381052644413,113
530,0.4915,-154.144791246464,-154.010928849058,0.133862397405238,2142,0.114540468064073,0.0143070017123716,0.000372055118413854,939,24,0.454545454545455,0.166777200616596,0.118309070958486,0.234197759794534,0.0171977821606875,0.00899749866820015,0.0259822778303052,0.000501935357285657,0.000188777744440918,0.000866421631771872,0,0.684210526315789,0.631578947368421,0.0526315789473684,0.578947368421053,0.526315789473684,1264855329500,6,0.000869174664457955,113
533,0.417999999999999,-120.060283716755,-120.162850359794,0.102566643039054,2036,0.14040702554331,0.0191566655534006,0.000365920005736667,1007,19,0.208791208791209,0.215200944702657,0.144143432029798,0.287034936018341,0.0303916618519384,0.0200084696056941,0.0435492479158349,0.00080391995004008,0.000440781108770411,0.00122827082564464,0,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,406278809417,6,0.000853563665741507,113
