"","Rep","True_Beta","Mean_Beta","Lower95_Beta","Upper95_Beta"
"40389",591,0.369550402119165,0.404231092015577,0.297114227304964,0.53789827355047
"12499",184,0.0211993200749201,0.0608859594807686,0.000353817878379042,0.141652346468645
"17386",258,0.204716409944445,0.211038064080688,0.127232578057873,0.306838301610556
"10510",158,0.247074759090095,0.346849545117736,0.251911020648168,0.455408270000207
"44930",654,0.26227105613718,0.24248633014102,0.158278405043529,0.351757702532639
"24995",370,0.0575075430837289,0.170172567396215,0.0835528497719625,0.259396820851568
"25509",377,0.236280720574815,0.348589571542619,0.261614661129023,0.445085807392447
"43188",633,0.284001195125458,0.281251462811973,0.19319851046943,0.378992321905681
"16487",242,0.302531866312923,0.379156278205462,0.223917666761911,0.611984861759588
"3645",73,0.311591192865178,0.360824875126932,0.26674625896695,0.462399053988562
"15666",232,0.0523449218829819,0.060600461565503,2.35523700470273e-05,0.132670305616962
"16403",241,0.328866997311685,0.305525030493761,0.220452205894484,0.41003413271613
"40489",595,0.286167810486581,0.262516495565286,0.169378309133828,0.346039171736815
"15858",234,0.135675430069259,0.16813445895787,0.0681814419838351,0.263177921825594
"39411",578,0.319908579580449,0.333127266136374,0.216312424427168,0.444572869471584
"41440",610,0.372590284828334,0.365290797924678,0.244804393742888,0.486307867104011
"46825",679,0.287294059819085,0.385940415695927,0.259297137832779,0.519133403408181
"47348",686,0.13428216332964,0.132876172831025,0.00652403772278458,0.23675596641243
"33984",498,0.391082327557043,0.299284676945982,0.200554496650275,0.414806627860515
"22084",332,0.328982404188724,0.271241905604277,0.195569738665278,0.341383873051244
"22245",333,0.250523466466882,0.267506686306122,0.101794429895922,0.408695644681425
"28716",418,0.0547766961093443,0.113954852426775,0.0409925004319828,0.203595324810292
"21865",326,0.136401982000401,0.077827299050009,0.000561538998641267,0.181255769432641
"29341",427,0.00586932589758107,0.0511421275009967,0.0013057815740928,0.122568825414912
"21675",325,0.280932914639686,0.440401104002017,0.272782492872725,0.616541047897429
"41920",618,0.387300743190838,0.416820146039879,0.307794237627733,0.532293166540293
"24436",363,0.188910286982904,0.326776798700315,0.250785658870808,0.424633514650992
"28298",412,0.313796486070013,0.377504444701263,0.284082593795382,0.452735293260089
"11860",177,0.362065703265317,0.300282439468322,0.21021995783055,0.392212295609072
"3043",58,0.0971505514368033,0.067921539150551,0.00321473709677972,0.181494266611497
"44766",651,0.0229311560629854,0.105876939672935,0.00923415354315208,0.198598868584418
"10818",162,0.150475679575829,0.144345864800743,0.0564567605500549,0.251481611305869
"10016",153,0.362871036423559,0.284857195163521,0.156900130032135,0.401958307035422
"32658",475,0.399701972113817,0.364201652662785,0.255443216756529,0.486081424623786
"22759",339,0.252785869046972,0.221192829181588,0.094144768877005,0.325294332333635
"37410",554,0.0479235394784094,0.195456953825296,0.122303129090346,0.275455233900229
"33446",490,0.294468811234956,0.334900409340759,0.246300138973217,0.422080958209581
"29522",430,0.118585558700853,0.0958310201490145,4.98758035874201e-05,0.201794260057569
"46484",675,0.205816332695409,0.280338773097414,0.208679066373855,0.353900224959592
"27354",400,0.18323414233165,0.257016887343223,0.181760985191584,0.315922862376053
"33793",494,0.153866516182981,0.166108917902555,0.0406729989461158,0.270967864754289
"16985",251,0.353474268906137,0.318188394607325,0.212365367419552,0.457134771117145
"4206",79,0.336847891548926,0.420933784756012,0.304694631526788,0.548125951196321
"30021",438,0.0692807284909499,0.0567836973349964,0.000115176885903942,0.135733303139635
"4914",86,0.0890694876557174,0.160919290463484,0.0826684788158924,0.281634426415725
"22976",342,0.187803396678812,0.234808535733495,0.129121338866243,0.323513164647637
"24775",367,0.195252312357605,0.406456039311988,0.321185139838568,0.48426842168703
"4758",84,0.0712381651919403,0.0782475430410041,0.000492519913856252,0.194596232225646
"27113",397,0.138096982110543,0.0815419917658447,0.000917584915059631,0.182815307321401
"32593",472,0.165616951065967,0.206301355406444,0.112837837123909,0.287571885793058
"10065",153,0.257130387720212,0.239209688516805,0.108054438303976,0.347732884369659
"36003",534,0.015919871641687,0.0469013398180273,0.000198287180637496,0.101512253931246
"32664",475,0.388250206210893,0.336751684633036,0.247005230708832,0.465832756462938
"14080",207,0.366386528475854,0.378248276040117,0.24857682852009,0.500467504746185
"21397",320,0.31162355907286,0.36644018213742,0.224999906608127,0.492198638083209
"34026",498,0.289306803784946,0.288418682516095,0.217520204775289,0.362933806813915
"42693",627,0.335230375758067,0.352337296940289,0.181407573055113,0.513045507356372
"37955",561,0.339687451165762,0.339220924786579,0.236461353551829,0.453607293967765
"42054",619,0.0836348941766,0.0751179247537149,0.0097260448025027,0.155873192285349
"26914",395,0.0318005636378177,0.144812888109969,0.0321635102924948,0.240510942894962
"24353",361,0.128099505758663,0.0866041060613265,0.0130137427078803,0.181958154849609
"7617",119,0.0796784209126227,0.165309894899964,0.0662443078606128,0.27559373124763
"24193",360,0.286872732404591,0.235497251774313,0.0833206080681082,0.367170410156152
"39444",578,0.151483439037837,0.25163998873581,0.159200812583618,0.355832683252048
"2397",51,0.332897833409055,0.383650318471559,0.301630491660171,0.474532153721667
"44674",650,0.10438985731135,0.15724474754021,0.0753054990452617,0.238674679358816
"1847",43,0.387618406293965,0.376272758582959,0.269510811444142,0.494962396843603
"14645",220,0.347334130730158,0.436317774212251,0.305901401419001,0.594089449795863
"37487",555,0.32846191028669,0.309843578402279,0.186185900667132,0.448662616273771
"8268",130,0.329445371222301,0.346842500726396,0.250685451082962,0.461374455549751
"47867",695,0.35170410635054,0.302474006088656,0.183112672116157,0.453273776381704
"2870",57,0.347342710191034,0.297199639619819,0.105977447446748,0.459607320557142
"10669",160,0.347091671867279,0.357603865095407,0.200220226396391,0.500305677432016
"8938",137,0.276188976442556,0.337034317450502,0.213366528110548,0.45626687254682
"8874",136,0.0576280063606141,0.0595789738364546,0.000608336225610646,0.12966250513498
"13554",199,0.157802445131949,0.22537995360562,0.142107519843912,0.315880662368342
"39866",582,0.0140842547475601,0.0565785546202642,0.00278421873529863,0.129267638680048
"21713",325,0.0870959027906903,0.262862362564459,0.195534141348006,0.336750393192868
"16455",241,0.0908017282537673,0.0529990877016748,0.000357509096990921,0.129324407637475
"26420",389,0.0216940359219868,0.0491196260359912,0.000416463777007742,0.11431245965298
"8037",126,0.10951019132333,0.134803897732099,0.0353063218904336,0.235243137708577
"11815",176,0.0900829595795672,0.0875068433755735,0.000174358409799315,0.18632413340162
"1733",39,0.442784505143783,0.459947119266238,0.292018304157487,0.608370286148269
"45773",665,0.324185468340947,0.313332808284181,0.175390955191241,0.452894025285024
"16558",242,0.018631884351216,0.0874818822556527,0.000336556690867719,0.22700751494783
"45471",662,0.359715342339471,0.399549427774976,0.276406670435339,0.545888157457151
"32720",475,0.148046050164114,0.0893618261853921,0.00382834727413938,0.168662525287793
"33047",480,0.364120954074632,0.355944050911337,0.227534999816308,0.472632200968945
"42163",620,0.00901113409416851,0.0572775820475067,0.000487264010938992,0.129164393844249
"21744",325,0.00487701030997946,0.163020943022295,0.0603533714878123,0.253903299272788
"8549",133,0.334228675605535,0.275901641479481,0.147651283313786,0.433292697562926
"47005",681,0.360465754336257,0.30252156728972,0.194664982574599,0.444217938608725
"17139",256,0.34119514446453,0.341203595590694,0.216421153567291,0.518411110205277
"35374",522,0.321984374331291,0.311070334480077,0.202775359306723,0.432930636780674
"5284",90,0.00580840126160737,0.0757385263113278,0.00864110880427145,0.146332134820356
"37296",553,0.365076276316651,0.270058177349685,0.134565447882693,0.396446036838068
"31392",455,0.381083920893631,0.352826574038394,0.189020618016038,0.528364562274925
"7775",122,0.334062910805114,0.34859160514889,0.254459465818966,0.434816596857304
"6278",102,0.178577428782853,0.165507102211924,0.063800995060506,0.264965704742661
"20744",311,0.275183486463609,0.401214716525336,0.308665391071183,0.490874917270742
"4290",80,0.353356710556644,0.302505760269123,0.200185316453132,0.432289193871528
"11407",171,0.0996798538144672,0.121476500965556,0.00677699149738765,0.244806937494866
"1997",45,0.214925912086875,0.102767687531296,0.00264838519718558,0.20054629133744
"12716",187,0.389076095320319,0.522110403089479,0.402399693338848,0.639909727563059
"15769",233,0.0588318831604499,0.110671237194483,0.00174130554769499,0.216469374230662
"14172",211,0.359639083446125,0.378745525853698,0.23735773700106,0.526270374683965
"8343",131,0.336720221535212,0.346306586448392,0.17278298899131,0.506225842219517
"22451",336,0.293670470995169,0.394359344519984,0.245004862104413,0.525209788683575
"18455",276,0.0459590637520674,0.130105162759029,0.030301465791616,0.241920158793
"39558",579,0.140615983726766,0.0597846489130525,0.000433873192680118,0.133666687307784
"40548",595,0.12384129844213,0.0740240756946751,0.00015908694646248,0.165388024090078
"42571",625,0.112593750378348,0.0957250890145184,0.000396085852916592,0.204101937454429
"47604",690,0.125176451759788,0.215780417792219,0.134985163232287,0.308827007841642
"27552",402,0.199486842015439,0.213786167577662,0.1346383183386,0.310922855545089
"16227",239,0.0181874342018206,0.0977886248434415,0.021313526066407,0.174780434881107
"8280",130,0.303285711340206,0.34759474120706,0.260303030051351,0.448141251036831
"32631",472,0.0789687835287768,0.0752775619082377,0.00522899892830371,0.167073734643794
"16939",249,0.0223757660158807,0.116783839987878,0.0324392988010783,0.200499929359337
"25223",373,0.275665435655808,0.34180880447477,0.252449972633741,0.42525690269109
"35218",517,0.117617071424432,0.0877741025490195,0.000737007211039135,0.201267512702935
"985",25,0.00661543968579425,0.0713413751518368,4.8458369284618e-05,0.154749732340639
"41417",608,0.101947265324437,0.094301083758929,0.000277202129872764,0.225499042990742
"16765",245,0.0896750890301479,0.0709745669756523,0.000316254557958411,0.187393744450414
"13336",197,0.282720549047771,0.267869102290361,0.188978649788642,0.359413461740618
"39499",579,0.349335371237432,0.262482131570894,0.168517494095269,0.368005177444734
"43069",632,0.387002056383824,0.4483468801851,0.292455388800798,0.603163145724379
"25887",382,0.277853850758778,0.326947332259927,0.216937866213473,0.437028486706763
"17620",264,0.333230571504139,0.378981624567384,0.257319513246579,0.516421992703145
"1999",45,0.21295917680678,0.0923429456897294,0.0004778744266681,0.187707751389355
"1818",39,0.0204399596326324,0.101605505457188,0.00192667076071119,0.206767131176172
"35698",528,0.130506817969733,0.123076152384871,0.027416837035388,0.235704025383863
"10237",155,0.101060384855196,0.0962167051953501,0.000316917803807146,0.181631153397841
"38282",565,0.233404397111839,0.365254191089868,0.287167686682885,0.448867668199185
"23033",343,0.288277608421734,0.336529355224823,0.276720802659984,0.40290634632958
"36260",537,0.141919280135129,0.0911534650793881,0.000325547355260553,0.18495840310835
"17108",254,0.216986402407278,0.386497062664047,0.269926654697887,0.509201459505153
"44020",643,0.0106051412548306,0.0769728209690055,0.00075516438610166,0.16776769270423
"28254",410,0.0135955637012215,0.102393900123728,0.0212024952186104,0.179881720726441
"29413",428,0.315039040902727,0.26527727590139,0.126361524557915,0.365070467194031
"46853",679,0.209237262304229,0.3138492534483,0.22857864125553,0.398457420936742
"22769",339,0.234258396407217,0.210558275312688,0.0919231770519493,0.332557499669406
"20937",313,0.324508206231613,0.305385916741182,0.163503324470729,0.450498621434125
"30729",447,0.334054016530488,0.364046115850232,0.274121584060097,0.446447598575033
"37550",555,0.0368438404373737,0.0675027630402401,6.26628158008694e-05,0.155330870677404
"47176",683,0.056874975525758,0.0692282552980446,0.000506928915187883,0.155351095370982
"27110",397,0.140461969213111,0.107421910830033,0.0124653467912242,0.219675931397136
"23834",354,0.27618252021418,0.204219774020527,0.110802623485607,0.323567905516255
"45012",655,0.286638840157227,0.284110779002657,0.209921519279733,0.373955617302225
"9208",142,0.167334789886799,0.10184957086048,0.000821783472873226,0.203775393122886
"12442",184,0.306756288704027,0.423873885041482,0.339708915462002,0.533335950287237
"17474",260,0.271307719014053,0.298977676008323,0.208019186435913,0.381098175824215
"11527",172,0.0442120379235444,0.0752425767647767,0.000113777495674296,0.170567753424333
"26529",390,0.064307439444739,0.196305099163756,0.117022941602341,0.306781894961593
"11281",170,0.0329860801693442,0.220260970237895,0.133805391308807,0.300772696842935
"28251",410,0.0141202102218676,0.0977894361801687,0.0227048495099176,0.174004002389215
"24663",366,0.319570769033228,0.337085468536929,0.187357113629072,0.47108584622726
"44131",645,0.335344050048718,0.420409114643604,0.258087285119531,0.599692949857696
"16309",240,0.247446480096449,0.32603961854044,0.243073825897618,0.430213859527651
"44104",644,0.200376103765073,0.25028120580676,0.13672653935054,0.350039680661141
"35289",518,0.144118263550374,0.152514507321649,0.0857384982860453,0.23818864413946
"41737",615,0.317957136990276,0.219054133630745,0.0823446448133642,0.361176345790709
"17791",265,0.0365827299646727,0.120186791805476,0.0151163787253546,0.227506843563088
"25684",380,0.256405056976998,0.360779195067111,0.265671936876003,0.458302739994648
"27726",404,0.32146763272767,0.338483260826994,0.250247292515586,0.427004987639888
"2101",46,0.0236495191586368,0.0800783366985911,0.0039593640122089,0.179513541875828
"27580",402,0.110839403635081,0.111621757792529,0.0246613224411569,0.227572542342866
"31077",450,0.208524145222415,0.171839590262532,0.0841870925194759,0.267703427708107
"41209",606,0.208629513436926,0.209818130904927,0.00833413535029788,0.321845531047026
"21918",329,0.188941721834784,0.318085485877521,0.244349262198076,0.389821367288772
"13386",197,0.0676149683821125,0.0495247883197864,6.27848558817506e-05,0.114582351712899
"3399",68,0.0930437885153492,0.114831561755568,0.00638876841794712,0.223123379475303
"2984",58,0.270439665868829,0.269007089499482,0.180689667790971,0.399798827024721
"12438",184,0.335783863347907,0.425379779054958,0.338570026532446,0.562089953050624
"12631",186,0.363203145709421,0.376538455463065,0.265642099914313,0.470654676993403
